"participant","seed","sort","image","final_img_pos","posX","posY"
"222",22,"Practice","bus","[-500. -223.]",-500,-223
"222",22,"Practice","car","[-500. -372.]",-500,-372
"222",22,"Sort1","M07hap_c","[ 501.  224.]",501,224
"222",22,"Sort1","M07exc_c","[ 501.   75.]",501,75
"222",22,"Sort1","M07surp_c","[-500.  373.]",-500,373
"222",22,"Sort1","M07ang_c","[-643. -372.]",-643,-372
"222",22,"Sort1","M07hap_o","[ 644.  -74.]",644,-74
"222",22,"Sort1","M07fear_o","[  72. -372.]",72,-372
"222",22,"Sort1","M07calm_o","[ 501.  373.]",501,373
"222",22,"Sort1","M07sad_c","[-643.  -74.]",-643,-74
"222",22,"Sort1","M07sad_o","[ 215. -372.]",215,-372
"222",22,"Sort1","M07disg_o","[ -71.  373.]",-71,373
"222",22,"Sort1","M07surp_o","[ 501.  -74.]",501,-74
"222",22,"Sort1","M07neut_o","[  72. -223.]",72,-223
"222",22,"Sort1","M07neut_c","[-500.  224.]",-500,224
"222",22,"Sort1","M07calm_c","[ 644.  373.]",644,373
"222",22,"Sort1","M07exc_o","[ -71. -372.]",-71,-372
"222",22,"Sort1","M07ang_o","[-500.  -74.]",-500,-74
"222",22,"Sort1","M07disg_c","[-643. -223.]",-643,-223
"222",22,"Sort1","M07fear_c","[-643.  224.]",-643,224
"222",22,"Sort2","M05exc_c","[ 644.  373.]",644,373
"222",22,"Sort2","F10disg_o","[-643.  373.]",-643,373
"222",22,"Sort2","M08fear_o","[-643. -372.]",-643,-372
"222",22,"Sort2","F17calm_o","[ 644.  224.]",644,224
"222",22,"Sort2","M04disg_c","[-643.   75.]",-643,75
"222",22,"Sort2","F13exc_o","[ 644.   75.]",644,75
"222",22,"Sort2","M14neut_o","[-500. -372.]",-500,-372
"222",22,"Sort2","F22sad_c","[-500.   75.]",-500,75
"222",22,"Sort2","M17sad_o","[-357.   75.]",-357,75
"222",22,"Sort2","M12hap_o","[ 644.  -74.]",644,-74
"222",22,"Sort2","M15surp_o","[-357. -372.]",-357,-372
"222",22,"Sort2","F01fear_c","[-643.  -74.]",-643,-74
"222",22,"Sort2","F14surp_c","[-214. -372.]",-214,-372
"222",22,"Sort2","F15hap_c","[ 644. -223.]",644,-223
"222",22,"Sort2","M03calm_c","[-500.  -74.]",-500,-74
"222",22,"Sort2","F04ang_o","[-500.  373.]",-500,373
"222",22,"Sort2","F07neut_c","[-357.  -74.]",-357,-74
"222",22,"Sort2","M02ang_c","[-214.   75.]",-214,75
"223",23,"Practice","table","[ 215.  224.]",215,224
"223",23,"Practice","bus","[ 215. -223.]",215,-223
"223",23,"Practice","bird","[-214.   75.]",-214,75
"223",23,"Practice","squirrel","[-357.   75.]",-357,75
"223",23,"Practice","car","[  72. -223.]",72,-223
"223",23,"Sort1","M07sad_o","[-357. -372.]",-357,-372
"223",23,"Sort1","M07sad_c","[-214. -372.]",-214,-372
"223",23,"Sort1","M07neut_o","[ 358. -223.]",358,-223
"223",23,"Sort1","M07disg_c","[ -71. -372.]",-71,-372
"223",23,"Sort1","M07exc_c","[ 215.  224.]",215,224
"223",23,"Sort1","M07ang_o","[ 358. -372.]",358,-372
"223",23,"Sort1","M07surp_o","[ 501.  224.]",501,224
"223",23,"Sort1","M07calm_o","[  72.  224.]",72,224
"223",23,"Sort1","M07hap_o","[ 358.  224.]",358,224
"223",23,"Sort1","M07fear_o","[ 215. -223.]",215,-223
"223",23,"Sort1","M07hap_c","[ 501.   75.]",501,75
"223",23,"Sort1","M07ang_c","[ 215. -372.]",215,-372
"223",23,"Sort1","M07surp_c","[-357.  224.]",-357,224
"223",23,"Sort1","M07disg_o","[ 501. -223.]",501,-223
"223",23,"Sort1","M07neut_c","[-214.  224.]",-214,224
"223",23,"Sort1","M07exc_o","[ 358.   75.]",358,75
"223",23,"Sort1","M07fear_c","[-357.   75.]",-357,75
"223",23,"Sort1","M07calm_c","[ 215.   75.]",215,75
"223",23,"Sort2","M17sad_o","[-643. -372.]",-643,-372
"223",23,"Sort2","F22sad_c","[-500. -372.]",-500,-372
"223",23,"Sort2","F01fear_c","[-500.  373.]",-500,373
"223",23,"Sort2","F07neut_c","[-357.  373.]",-357,373
"223",23,"Sort2","F10disg_o","[ 215. -372.]",215,-372
"223",23,"Sort2","F04ang_o","[  72. -372.]",72,-372
"223",23,"Sort2","M15surp_o","[-357.  -74.]",-357,-74
"223",23,"Sort2","M14neut_o","[-214.  373.]",-214,373
"223",23,"Sort2","M04disg_c","[ 215. -223.]",215,-223
"223",23,"Sort2","F13exc_o","[ 215.  224.]",215,224
"223",23,"Sort2","M05exc_c","[ 358.  224.]",358,224
"223",23,"Sort2","F17calm_o","[  72.  224.]",72,224
"223",23,"Sort2","M08fear_o","[-214.  -74.]",-214,-74
"223",23,"Sort2","M12hap_o","[ 501.  224.]",501,224
"223",23,"Sort2","F14surp_c","[-500.  -74.]",-500,-74
"223",23,"Sort2","M03calm_c","[-500.  224.]",-500,224
"223",23,"Sort2","M02ang_c","[ 358. -372.]",358,-372
"223",23,"Sort2","F15hap_c","[ 644.  224.]",644,224
"224",24,"Practice","bird","[-214.   75.]",-214,75
"224",24,"Practice","table","[ 215.   75.]",215,75
"224",24,"Practice","bus","[ 215. -223.]",215,-223
"224",24,"Practice","car","[  72. -223.]",72,-223
"224",24,"Practice","squirrel","[-214.  -74.]",-214,-74
"224",24,"Sort1","M07fear_o","[-357.  224.]",-357,224
"224",24,"Sort1","M07calm_o","[ 358.   75.]",358,75
"224",24,"Sort1","M07ang_o","[ -71. -372.]",-71,-372
"224",24,"Sort1","M07surp_o","[ 644.  373.]",644,373
"224",24,"Sort1","M07hap_o","[ 501.  224.]",501,224
"224",24,"Sort1","M07sad_o","[-500.   75.]",-500,75
"224",24,"Sort1","M07neut_o","[-71. -74.]",-71,-74
"224",24,"Sort1","M07surp_c","[ -71.  224.]",-71,224
"224",24,"Sort1","M07ang_c","[ -71. -223.]",-71,-223
"224",24,"Sort1","M07sad_c","[-500.  224.]",-500,224
"224",24,"Sort1","M07fear_c","[-214.  224.]",-214,224
"224",24,"Sort1","M07neut_c","[ 72. -74.]",72,-74
"224",24,"Sort1","M07disg_o","[-214. -223.]",-214,-223
"224",24,"Sort1","M07hap_c","[ 215.  224.]",215,224
"224",24,"Sort1","M07calm_c","[ 215.   75.]",215,75
"224",24,"Sort1","M07disg_c","[-357.  -74.]",-357,-74
"224",24,"Sort1","M07exc_o","[ 215.  -74.]",215,-74
"224",24,"Sort1","M07exc_c","[ 358.  224.]",358,224
"224",24,"Sort2","F13exc_o","[ 501.  373.]",501,373
"224",24,"Sort2","M14neut_o","[ -71. -223.]",-71,-223
"224",24,"Sort2","F04ang_o","[-500. -372.]",-500,-372
"224",24,"Sort2","M15surp_o","[ 358. -372.]",358,-372
"224",24,"Sort2","M04disg_c","[-214. -223.]",-214,-223
"224",24,"Sort2","M17sad_o","[-357.   75.]",-357,75
"224",24,"Sort2","F01fear_c","[-214.  -74.]",-214,-74
"224",24,"Sort2","M08fear_o","[  72. -223.]",72,-223
"224",24,"Sort2","F17calm_o","[ 358.   75.]",358,75
"224",24,"Sort2","F22sad_c","[-71.  75.]",-71,75
"224",24,"Sort2","M02ang_c","[-500.  373.]",-500,373
"224",24,"Sort2","F14surp_c","[ 215. -223.]",215,-223
"224",24,"Sort2","M12hap_o","[-357.  224.]",-357,224
"224",24,"Sort2","M05exc_c","[ 501.  224.]",501,224
"224",24,"Sort2","F15hap_c","[ 358.  224.]",358,224
"224",24,"Sort2","F07neut_c","[ 72.  75.]",72,75
"224",24,"Sort2","M03calm_c","[ -71.  224.]",-71,224
"224",24,"Sort2","F10disg_o","[-357. -223.]",-357,-223
"225",25,"Practice","car","[-643.  373.]",-643,373
"225",25,"Practice","bus","[-500.  373.]",-500,373
"225",25,"Practice","bird","[ 644. -372.]",644,-372
"225",25,"Practice","squirrel","[ 644. -223.]",644,-223
"225",25,"Practice","table","[ 644.  373.]",644,373
"225",25,"Sort1","M07surp_c","[ -71. -372.]",-71,-372
"225",25,"Sort1","M07calm_c","[ 215. -223.]",215,-223
"225",25,"Sort1","M07neut_c","[ 501.  -74.]",501,-74
"225",25,"Sort1","M07fear_c","[ 501.   75.]",501,75
"225",25,"Sort1","M07neut_o","[ 644. -372.]",644,-372
"225",25,"Sort1","M07sad_c","[ 358.  -74.]",358,-74
"225",25,"Sort1","M07hap_o","[-357. -372.]",-357,-372
"225",25,"Sort1","M07exc_o","[ 501.  224.]",501,224
"225",25,"Sort1","M07calm_o","[ 215. -372.]",215,-372
"225",25,"Sort1","M07disg_c","[ 215.   75.]",215,75
"225",25,"Sort1","M07fear_o","[ 501.  373.]",501,373
"225",25,"Sort1","M07ang_o","[-500.  224.]",-500,224
"225",25,"Sort1","M07disg_o","[-214.  224.]",-214,224
"225",25,"Sort1","M07exc_c","[-214. -372.]",-214,-372
"225",25,"Sort1","M07surp_o","[-500. -372.]",-500,-372
"225",25,"Sort1","M07sad_o","[ 215.  224.]",215,224
"225",25,"Sort1","M07hap_c","[  72. -372.]",72,-372
"225",25,"Sort1","M07ang_c","[ 72.  75.]",72,75
"225",25,"Sort2","M08fear_o","[-643.   75.]",-643,75
"225",25,"Sort2","F15hap_c","[ 644.   75.]",644,75
"225",25,"Sort2","F14surp_c","[-643.  -74.]",-643,-74
"225",25,"Sort2","M02ang_c","[  72.  373.]",72,373
"225",25,"Sort2","F01fear_c","[  72. -372.]",72,-372
"225",25,"Sort2","F22sad_c","[ -71.  373.]",-71,373
"225",25,"Sort2","M04disg_c","[ -71. -372.]",-71,-372
"225",25,"Sort2","M03calm_c","[ 644.  -74.]",644,-74
"225",25,"Sort2","M14neut_o","[-643.  224.]",-643,224
"225",25,"Sort2","F07neut_c","[ 644. -372.]",644,-372
"225",25,"Sort2","F13exc_o","[ 644.  224.]",644,224
"225",25,"Sort2","F04ang_o","[-214. -372.]",-214,-372
"225",25,"Sort2","M12hap_o","[ 501.  224.]",501,224
"225",25,"Sort2","F10disg_o","[-214. -223.]",-214,-223
"225",25,"Sort2","M15surp_o","[-500.   75.]",-500,75
"225",25,"Sort2","M17sad_o","[ 215.  373.]",215,373
"225",25,"Sort2","M05exc_c","[ 501.   75.]",501,75
"225",25,"Sort2","F17calm_o","[ 644.  373.]",644,373
"226",26,"Practice","bird","[-357.  224.]",-357,224
"226",26,"Practice","table","[ 358.  224.]",358,224
"226",26,"Practice","car","[ 215. -223.]",215,-223
"226",26,"Practice","bus","[  72. -223.]",72,-223
"226",26,"Practice","squirrel","[-357.   75.]",-357,75
"226",26,"Sort1","M07exc_c","[-500.  373.]",-500,373
"226",26,"Sort1","M07neut_c","[-500. -223.]",-500,-223
"226",26,"Sort1","M07disg_o","[  72. -372.]",72,-372
"226",26,"Sort1","M07hap_c","[-357.  373.]",-357,373
"226",26,"Sort1","M07disg_c","[ 358.  -74.]",358,-74
"226",26,"Sort1","M07neut_o","[-500. -372.]",-500,-372
"226",26,"Sort1","M07sad_c","[ 358.  224.]",358,224
"226",26,"Sort1","M07surp_c","[-500.   75.]",-500,75
"226",26,"Sort1","M07hap_o","[-214.  373.]",-214,373
"226",26,"Sort1","M07ang_c","[ 215.  -74.]",215,-74
"226",26,"Sort1","M07fear_c","[-357. -223.]",-357,-223
"226",26,"Sort1","M07exc_o","[ 215. -372.]",215,-372
"226",26,"Sort1","M07fear_o","[ 215.  224.]",215,224
"226",26,"Sort1","M07ang_o","[ 72. -74.]",72,-74
"226",26,"Sort1","M07calm_o","[-357.   75.]",-357,75
"226",26,"Sort1","M07calm_c","[-214.   75.]",-214,75
"226",26,"Sort1","M07surp_o","[ -71.  373.]",-71,373
"226",26,"Sort1","M07sad_o","[ 501.  224.]",501,224
"226",26,"Sort2","F10disg_o","[ 215.  -74.]",215,-74
"226",26,"Sort2","F14surp_c","[ 215.  224.]",215,224
"226",26,"Sort2","M12hap_o","[-500.  373.]",-500,373
"226",26,"Sort2","M05exc_c","[-357.  373.]",-357,373
"226",26,"Sort2","F07neut_c","[-500.   75.]",-500,75
"226",26,"Sort2","F01fear_c","[-357.   75.]",-357,75
"226",26,"Sort2","F22sad_c","[-214. -372.]",-214,-372
"226",26,"Sort2","M08fear_o","[ 358.  224.]",358,224
"226",26,"Sort2","M04disg_c","[ -71. -372.]",-71,-372
"226",26,"Sort2","F17calm_o","[-214.  373.]",-214,373
"226",26,"Sort2","M02ang_c","[ 72. -74.]",72,-74
"226",26,"Sort2","M03calm_c","[-357.  -74.]",-357,-74
"226",26,"Sort2","F13exc_o","[ -71.  373.]",-71,373
"226",26,"Sort2","F04ang_o","[ 358.  -74.]",358,-74
"226",26,"Sort2","M14neut_o","[ 501.  224.]",501,224
"226",26,"Sort2","F15hap_c","[-643.  373.]",-643,373
"226",26,"Sort2","M15surp_o","[ 644.  224.]",644,224
"226",26,"Sort2","M17sad_o","[  72. -372.]",72,-372
"227",27,"Practice","table","[-643.  373.]",-643,373
"227",27,"Practice","bus","[ 644. -372.]",644,-372
"227",27,"Practice","car","[ 358. -372.]",358,-372
"227",27,"Practice","bird","[ 644.  373.]",644,373
"227",27,"Practice","squirrel","[ 215.   75.]",215,75
"227",27,"Sort1","M07ang_c","[-643. -372.]",-643,-372
"227",27,"Sort1","M07calm_o","[-643.  373.]",-643,373
"227",27,"Sort1","M07surp_c","[ 644. -223.]",644,-223
"227",27,"Sort1","M07exc_o","[ 644. -372.]",644,-372
"227",27,"Sort1","M07exc_c","[-643.  224.]",-643,224
"227",27,"Sort1","M07sad_o","[ 644.  373.]",644,373
"227",27,"Sort1","M07calm_c","[-500.  373.]",-500,373
"227",27,"Sort1","M07neut_o","[ 644.  224.]",644,224
"227",27,"Sort1","M07neut_c","[ 501. -372.]",501,-372
"227",27,"Sort1","M07disg_o","[-357.  -74.]",-357,-74
"227",27,"Sort1","M07hap_o","[-500.  224.]",-500,224
"227",27,"Sort1","M07surp_o","[-357.  373.]",-357,373
"227",27,"Sort1","M07fear_o","[ 501.  224.]",501,224
"227",27,"Sort1","M07ang_o","[-500. -372.]",-500,-372
"227",27,"Sort1","M07disg_c","[ -71. -372.]",-71,-372
"227",27,"Sort1","M07hap_c","[-214.  373.]",-214,373
"227",27,"Sort1","M07fear_c","[ 501.  373.]",501,373
"227",27,"Sort1","M07sad_c","[  72. -372.]",72,-372
"227",27,"Sort2","F17calm_o","[-643.  373.]",-643,373
"227",27,"Sort2","M14neut_o","[-643. -223.]",-643,-223
"227",27,"Sort2","M08fear_o","[-357. -223.]",-357,-223
"227",27,"Sort2","M03calm_c","[-643.  224.]",-643,224
"227",27,"Sort2","F10disg_o","[ 644. -372.]",644,-372
"227",27,"Sort2","M17sad_o","[-500. -223.]",-500,-223
"227",27,"Sort2","F15hap_c","[-500.  224.]",-500,224
"227",27,"Sort2","F01fear_c","[-500. -372.]",-500,-372
"227",27,"Sort2","F14surp_c","[-357. -372.]",-357,-372
"227",27,"Sort2","M12hap_o","[-500.  373.]",-500,373
"227",27,"Sort2","M04disg_c","[ 501. -372.]",501,-372
"227",27,"Sort2","M15surp_o","[-643. -372.]",-643,-372
"227",27,"Sort2","F13exc_o","[-357.  373.]",-357,373
"227",27,"Sort2","F04ang_o","[ 644. -223.]",644,-223
"227",27,"Sort2","F07neut_c","[-71.  75.]",-71,75
"227",27,"Sort2","M05exc_c","[-357.  224.]",-357,224
"227",27,"Sort2","M02ang_c","[ 501. -223.]",501,-223
"227",27,"Sort2","F22sad_c","[ 215.  -74.]",215,-74
"228",28,"Practice","bird","[-214.  -74.]",-214,-74
"228",28,"Practice","squirrel","[ 215.   75.]",215,75
"228",28,"Practice","table","[  72. -372.]",72,-372
"228",28,"Practice","car","[-214.  224.]",-214,224
"228",28,"Practice","bus","[-357.  224.]",-357,224
"228",28,"Sort1","M07hap_o","[ 72. -74.]",72,-74
"228",28,"Sort1","M07hap_c","[ 215.  -74.]",215,-74
"228",28,"Sort1","M07fear_o","[-643.   75.]",-643,75
"228",28,"Sort1","M07sad_c","[ 215.  224.]",215,224
"228",28,"Sort1","M07exc_c","[-71. -74.]",-71,-74
"228",28,"Sort1","M07ang_o","[-500. -372.]",-500,-372
"228",28,"Sort1","M07disg_o","[-214.  373.]",-214,373
"228",28,"Sort1","M07sad_o","[ 358.  224.]",358,224
"228",28,"Sort1","M07neut_o","[-357. -372.]",-357,-372
"228",28,"Sort1","M07surp_o","[ 358.  -74.]",358,-74
"228",28,"Sort1","M07exc_o","[-500.   75.]",-500,75
"228",28,"Sort1","M07surp_c","[-357.   75.]",-357,75
"228",28,"Sort1","M07ang_c","[-214. -372.]",-214,-372
"228",28,"Sort1","M07neut_c","[ -71. -372.]",-71,-372
"228",28,"Sort1","M07calm_c","[ 215. -223.]",215,-223
"228",28,"Sort1","M07calm_o","[ 358. -223.]",358,-223
"228",28,"Sort1","M07fear_c","[-214.   75.]",-214,75
"228",28,"Sort1","M07disg_c","[ 501.  224.]",501,224
"228",28,"Sort2","M04disg_c","[-214. -372.]",-214,-372
"228",28,"Sort2","M05exc_c","[ 501.  373.]",501,373
"228",28,"Sort2","F13exc_o","[ 358.  373.]",358,373
"228",28,"Sort2","F22sad_c","[-357. -372.]",-357,-372
"228",28,"Sort2","F10disg_o","[-643. -372.]",-643,-372
"228",28,"Sort2","F04ang_o","[-500. -372.]",-500,-372
"228",28,"Sort2","M12hap_o","[ 501.  224.]",501,224
"228",28,"Sort2","M17sad_o","[-500.  373.]",-500,373
"228",28,"Sort2","F01fear_c","[-643.   75.]",-643,75
"228",28,"Sort2","M15surp_o","[-500.   75.]",-500,75
"228",28,"Sort2","M03calm_c","[ 215.  -74.]",215,-74
"228",28,"Sort2","M08fear_o","[-357.   75.]",-357,75
"228",28,"Sort2","F17calm_o","[ 358.  224.]",358,224
"228",28,"Sort2","F14surp_c","[-643.  -74.]",-643,-74
"228",28,"Sort2","F15hap_c","[ 644.  373.]",644,373
"228",28,"Sort2","M14neut_o","[  72. -372.]",72,-372
"228",28,"Sort2","M02ang_c","[ -71. -372.]",-71,-372
"228",28,"Sort2","F07neut_c","[ 72. -74.]",72,-74
"229",29,"Practice","squirrel","[ 215.  -74.]",215,-74
"229",29,"Practice","bus","[-214.  224.]",-214,224
"229",29,"Practice","car","[-357.  224.]",-357,224
"229",29,"Practice","table","[-214. -223.]",-214,-223
"229",29,"Practice","bird","[ 215.   75.]",215,75
"229",29,"Sort1","M07ang_o","[-500.  224.]",-500,224
"229",29,"Sort1","M07surp_o","[ 358.  224.]",358,224
"229",29,"Sort1","M07disg_o","[-643.   75.]",-643,75
"229",29,"Sort1","M07ang_c","[-214. -372.]",-214,-372
"229",29,"Sort1","M07hap_c","[ 501.  224.]",501,224
"229",29,"Sort1","M07calm_c","[ 501.   75.]",501,75
"229",29,"Sort1","M07disg_c","[-500.   75.]",-500,75
"229",29,"Sort1","M07fear_c","[ 358. -223.]",358,-223
"229",29,"Sort1","M07sad_c","[-357. -223.]",-357,-223
"229",29,"Sort1","M07neut_c","[ -71.  224.]",-71,224
"229",29,"Sort1","M07fear_o","[ 215. -223.]",215,-223
"229",29,"Sort1","M07exc_c","[ 358.   75.]",358,75
"229",29,"Sort1","M07exc_o","[ 215.   75.]",215,75
"229",29,"Sort1","M07neut_o","[-214.  224.]",-214,224
"229",29,"Sort1","M07hap_o","[ 215.  224.]",215,224
"229",29,"Sort1","M07sad_o","[ 501. -223.]",501,-223
"229",29,"Sort1","M07surp_c","[ 358.  373.]",358,373
"229",29,"Sort1","M07calm_o","[ 215.  373.]",215,373
"229",29,"Sort2","F04ang_o","[-500.  373.]",-500,373
"229",29,"Sort2","M15surp_o","[ 215. -372.]",215,-372
"229",29,"Sort2","M12hap_o","[ 358.  224.]",358,224
"229",29,"Sort2","F17calm_o","[ 358.   75.]",358,75
"229",29,"Sort2","M05exc_c","[ 215.   75.]",215,75
"229",29,"Sort2","F15hap_c","[ 215.  224.]",215,224
"229",29,"Sort2","F07neut_c","[-214.  -74.]",-214,-74
"229",29,"Sort2","M02ang_c","[-500.  224.]",-500,224
"229",29,"Sort2","F22sad_c","[-357.  373.]",-357,373
"229",29,"Sort2","F14surp_c","[  72. -372.]",72,-372
"229",29,"Sort2","F13exc_o","[ 501.  224.]",501,224
"229",29,"Sort2","F10disg_o","[-357.  224.]",-357,224
"229",29,"Sort2","M03calm_c","[-357.  -74.]",-357,-74
"229",29,"Sort2","F01fear_c","[ 358. -372.]",358,-372
"229",29,"Sort2","M04disg_c","[-214.  373.]",-214,373
"229",29,"Sort2","M17sad_o","[-214.  224.]",-214,224
"229",29,"Sort2","M08fear_o","[  72. -223.]",72,-223
"229",29,"Sort2","M14neut_o","[ 215. -223.]",215,-223
"230",30,"Practice","car","[-214.   75.]",-214,75
"230",30,"Practice","squirrel","[ 358. -223.]",358,-223
"230",30,"Practice","bus","[-214.  -74.]",-214,-74
"230",30,"Practice","table","[ 215.  224.]",215,224
"230",30,"Practice","bird","[ 501. -223.]",501,-223
"230",30,"Sort1","M07exc_c","[-500.  224.]",-500,224
"230",30,"Sort1","M07surp_c","[-214.  224.]",-214,224
"230",30,"Sort1","M07sad_o","[ 215.  224.]",215,224
"230",30,"Sort1","M07disg_o","[ 644.  -74.]",644,-74
"230",30,"Sort1","M07hap_c","[-643.  224.]",-643,224
"230",30,"Sort1","M07neut_c","[ -71.  224.]",-71,224
"230",30,"Sort1","M07ang_c","[ 644. -223.]",644,-223
"230",30,"Sort1","M07fear_o","[ 358.  224.]",358,224
"230",30,"Sort1","M07sad_c","[-357. -223.]",-357,-223
"230",30,"Sort1","M07exc_o","[ 501.  224.]",501,224
"230",30,"Sort1","M07neut_o","[  72.  224.]",72,224
"230",30,"Sort1","M07calm_c","[-357.  224.]",-357,224
"230",30,"Sort1","M07surp_o","[-643.  373.]",-643,373
"230",30,"Sort1","M07disg_c","[ 501.  -74.]",501,-74
"230",30,"Sort1","M07fear_c","[-214.  373.]",-214,373
"230",30,"Sort1","M07ang_o","[ 501. -223.]",501,-223
"230",30,"Sort1","M07hap_o","[-643.   75.]",-643,75
"230",30,"Sort1","M07calm_o","[-500.   75.]",-500,75
"230",30,"Sort2","F10disg_o","[-643.  373.]",-643,373
"230",30,"Sort2","M08fear_o","[-357.  373.]",-357,373
"230",30,"Sort2","M17sad_o","[-357.  224.]",-357,224
"230",30,"Sort2","M12hap_o","[ 501.  373.]",501,373
"230",30,"Sort2","M05exc_c","[ 644.  373.]",644,373
"230",30,"Sort2","F14surp_c","[ 501. -372.]",501,-372
"230",30,"Sort2","F17calm_o","[ 501.  224.]",501,224
"230",30,"Sort2","F13exc_o","[ 644.  224.]",644,224
"230",30,"Sort2","F22sad_c","[-71. -74.]",-71,-74
"230",30,"Sort2","M03calm_c","[ 501.   75.]",501,75
"230",30,"Sort2","F01fear_c","[ 72. -74.]",72,-74
"230",30,"Sort2","F15hap_c","[ 644.   75.]",644,75
"230",30,"Sort2","M15surp_o","[ 644. -372.]",644,-372
"230",30,"Sort2","F07neut_c","[-214.  -74.]",-214,-74
"230",30,"Sort2","M02ang_c","[-500.  373.]",-500,373
"230",30,"Sort2","F04ang_o","[-500.  224.]",-500,224
"230",30,"Sort2","M04disg_c","[-643.  224.]",-643,224
"230",30,"Sort2","M14neut_o","[-357.  -74.]",-357,-74
"231",31,"Practice","squirrel","[-71.  75.]",-71,75
"231",31,"Practice","bird","[-500.  224.]",-500,224
"231",31,"Practice","table","[ 644.  373.]",644,373
"231",31,"Practice","car","[ 501.   75.]",501,75
"231",31,"Practice","bus","[ 501.  -74.]",501,-74
"231",31,"Sort1","M07neut_o","[-500.  224.]",-500,224
"231",31,"Sort1","M07exc_o","[-357.   75.]",-357,75
"231",31,"Sort1","M07hap_o","[ 501.  -74.]",501,-74
"231",31,"Sort1","M07calm_o","[ 358.  -74.]",358,-74
"231",31,"Sort1","M07sad_c","[-214. -223.]",-214,-223
"231",31,"Sort1","M07surp_o","[ 644.  -74.]",644,-74
"231",31,"Sort1","M07fear_c","[-357.  -74.]",-357,-74
"231",31,"Sort1","M07surp_c","[-214.   75.]",-214,75
"231",31,"Sort1","M07hap_c","[ 215.  -74.]",215,-74
"231",31,"Sort1","M07exc_c","[ 72. -74.]",72,-74
"231",31,"Sort1","M07disg_o","[  72. -372.]",72,-372
"231",31,"Sort1","M07disg_c","[ -71. -372.]",-71,-372
"231",31,"Sort1","M07sad_o","[ -71. -223.]",-71,-223
"231",31,"Sort1","M07calm_c","[-71. -74.]",-71,-74
"231",31,"Sort1","M07fear_o","[-500.   75.]",-500,75
"231",31,"Sort1","M07ang_c","[-214. -372.]",-214,-372
"231",31,"Sort1","M07neut_c","[-643.  224.]",-643,224
"231",31,"Sort1","M07ang_o","[-357. -372.]",-357,-372
"231",31,"Sort2","F01fear_c","[ 358.   75.]",358,75
"231",31,"Sort2","M03calm_c","[ 358.  224.]",358,224
"231",31,"Sort2","M04disg_c","[-357. -223.]",-357,-223
"231",31,"Sort2","M14neut_o","[ 215.  224.]",215,224
"231",31,"Sort2","F22sad_c","[ 501. -223.]",501,-223
"231",31,"Sort2","M15surp_o","[ -71.  224.]",-71,224
"231",31,"Sort2","M02ang_c","[-500.  -74.]",-500,-74
"231",31,"Sort2","M08fear_o","[ 644.   75.]",644,75
"231",31,"Sort2","M05exc_c","[ -71. -372.]",-71,-372
"231",31,"Sort2","F10disg_o","[-500. -223.]",-500,-223
"231",31,"Sort2","M12hap_o","[  72. -372.]",72,-372
"231",31,"Sort2","F07neut_c","[ 215.   75.]",215,75
"231",31,"Sort2","M17sad_o","[-643.   75.]",-643,75
"231",31,"Sort2","F15hap_c","[  72. -223.]",72,-223
"231",31,"Sort2","F13exc_o","[ -71. -223.]",-71,-223
"231",31,"Sort2","F17calm_o","[ 215. -372.]",215,-372
"231",31,"Sort2","F14surp_c","[-214.  224.]",-214,224
"231",31,"Sort2","F04ang_o","[-357.  -74.]",-357,-74
"232",132,"Practice","bus","[-71.  75.]",-71,75
"232",132,"Practice","squirrel","[-500.  224.]",-500,224
"232",132,"Practice","car","[ 72.  75.]",72,75
"232",132,"Practice","table","[ 501.  224.]",501,224
"232",132,"Practice","bird","[-500.  -74.]",-500,-74
"232",132,"Sort1","M07fear_o","[-71.  75.]",-71,75
"232",132,"Sort1","M07surp_o","[ 501.   75.]",501,75
"232",132,"Sort1","M07hap_c","[ 215.   75.]",215,75
"232",132,"Sort1","M07calm_c","[ 72.  75.]",72,75
"232",132,"Sort1","M07fear_c","[-71. -74.]",-71,-74
"232",132,"Sort1","M07neut_c","[ 72. -74.]",72,-74
"232",132,"Sort1","M07surp_c","[ 215.  -74.]",215,-74
"232",132,"Sort1","M07disg_c","[-214.   75.]",-214,75
"232",132,"Sort1","M07disg_o","[-214.  -74.]",-214,-74
"232",132,"Sort1","M07ang_o","[-357.  -74.]",-357,-74
"232",132,"Sort1","M07calm_o","[ 358.   75.]",358,75
"232",132,"Sort1","M07exc_c","[ 358.  -74.]",358,-74
"232",132,"Sort1","M07sad_c","[-357.   75.]",-357,75
"232",132,"Sort1","M07hap_o","[ 501.  -74.]",501,-74
"232",132,"Sort1","M07sad_o","[-500.  -74.]",-500,-74
"232",132,"Sort1","M07exc_o","[ 215. -223.]",215,-223
"232",132,"Sort1","M07ang_c","[-500.   75.]",-500,75
"232",132,"Sort1","M07neut_o","[ -71. -223.]",-71,-223
"232",132,"Sort2","F13exc_o","[ 358.   75.]",358,75
"232",132,"Sort2","M15surp_o","[  72. -223.]",72,-223
"232",132,"Sort2","M05exc_c","[ 215.   75.]",215,75
"232",132,"Sort2","F15hap_c","[ 358.  -74.]",358,-74
"232",132,"Sort2","M02ang_c","[-500.  -74.]",-500,-74
"232",132,"Sort2","F14surp_c","[ -71. -223.]",-71,-223
